RutEmpresa,NombreEmpresa,RegionFaena,ProvinciaFaena,ComunaFaena,NombreFaena,CategoriaFaena,IdFaena,RegionInstalacion,ProvinciaInstalacion,ComunaInstalacion,NombreInstalacion,IdTipoInstalacion,TipoInstalacion,RecursoMineroInstalacion,TipoRecursoInstalacion,RecursoPrimarioInstalacion,IdInstalacion,Norte,Este,Cota,Huso,Datum,IdEstado,Estado,Latitud,Longitud,dist_Santiago_km,time_Santiago_min,dist_Valparaíso_km,time_Valparaíso_min,dist_Viña_del_Mar_km,time_Viña_del_Mar_min,dist_Antofagasta_km,time_Antofagasta_min,dist_La_Serena_km,time_La_Serena_min,dist_Coquimbo_km,time_Coquimbo_min,dist_Rancagua_km,time_Rancagua_min,dist_Talca_km,time_Talca_min,dist_Iquique_km,time_Iquique_min,dist_Arica_km,time_Arica_min,dist_Calama_km,time_Calama_min,dist_Copiapó_km,time_Copiapó_min,dist_San_Bernardo_km,time_San_Bernardo_min,dist_Curicó_km,time_Curicó_min,dist_Ovalle_km,time_Ovalle_min,Tiempo_Prt_Antofagasta,Tiempo_Prt_Bahia Agua Fresca,Tiempo_Prt_Bahia De Valdivia,Tiempo_Prt_Bahia De Valparaiso,Tiempo_Prt_Bahia Harris,Tiempo_Prt_Bahia Herradura Guayacan,Tiempo_Prt_Bahia Quintero (Ventanas),Tiempo_Prt_Bahia San Vicente,Tiempo_Prt_Caleta Clarencia,Tiempo_Prt_Caleta Mina Elena,Tiempo_Prt_Caleta Patillos,Tiempo_Prt_Coquimbo,Tiempo_Prt_Coronel,Tiempo_Prt_Huasco,Tiempo_Prt_Iquique,Tiempo_Prt_Lirquen,Tiempo_Prt_Lota,Tiempo_Prt_Mejillones,Tiempo_Prt_Penco,Tiempo_Prt_Port San Juan De La Juan,Tiempo_Prt_Puerto Caldera,Tiempo_Prt_Puerto Calderilla,Tiempo_Prt_Puerto Castro,Tiempo_Prt_Puerto Chacabuco,Tiempo_Prt_Puerto Chanaral,Tiempo_Prt_Puerto De Corral,Tiempo_Prt_Puerto Montt,Tiempo_Prt_Puerto Natales,Tiempo_Prt_Puerto Quemchi,Tiempo_Prt_Puerto San Antonio,Tiempo_Prt_Puerto Sara,Tiempo_Prt_Puerto Williams,Tiempo_Prt_Puerto Yartou,Tiempo_Prt_Punta Delgada,Tiempo_Prt_Rada De Arica,Tiempo_Prt_Rada Punta Arenas,Tiempo_Prt_Talcahuano,Tiempo_Prt_Taltal,Tiempo_Prt_Tocopilla
76219295-0,PANAUST ATACAMA SPA,III,CHAÑARAL,DIEGO DE ALMAGRO,MINA CARMEN,CATEGORIA C,20386637,ATACAMA,COPIAPO,COPIAPO,POLVORIN,6999,POLVORIN,SULFUROS Y ÓXIDOS DE COBRE,RECURSOS MINERALES METÁLICOS,COBRE,2000551074,7029695.0,405100.0,2067,19,PSAD-56,8,ACTIVA,-26.8542044356065,-69.9573010585077,891.8819,682.77,848.4519,660.9933333333333,842.5101,653.0483333333334,465.206,419.5683333333333,422.0751,357.1616666666667,433.6414,368.93666666666667,973.8871,742.2466666666667,1144.1885,851.605,951.4488,772.3383333333334,1161.8019,948.1166666666668,662.5930999999999,543.1583333333333,92.7841,88.81833333333334,907.2712,693.6933333333333,1081.7433,810.2916666666666,508.9401,434.94,419.93333333333334,2836.1566666666668,1252.365,662.89,2965.2083333333335,375.89666666666665,639.1033333333332,1034.1116666666667,2827.891666666667,2891.8083333333334,740.8166666666667,368.22833333333335,1059.4916666666666,242.20166666666668,780.7166666666667,1018.5666666666667,1066.2816666666668,473.46666666666664,1018.8050000000001,2869.5416666666665,152.575,161.72333333333333,1540.0683333333334,2156.26,133.71333333333334,1324.9983333333332,1371.18,2869.0283333333336,1489.02,717.0483333333334,2731.445,4606.105,2974.335,2714.885,952.3616666666666,2812.8783333333336,1035.0633333333333,225.66666666666666,577.7883333333334
77335625-4,MINERIA CRISTIAN MIGUEL CORTES BUSTOS E.I.R.L,II,ANTOFAGASTA,TALTAL,MARIA TERESA,CATEGORIA D,20346568,ANTOFAGASTA,ANTOFAGASTA,TALTAL,POLVORIN,6999,POLVORIN,OXIDOS DE COBRE,RECURSOS MINERALES METÁLICOS,COBRE,2000551083,7180809.0,379093.0,1380,19,PSAD-56,8,ACTIVA,-25.4880255079545,-70.2049300056572,1101.239,912.1516666666666,1057.8091000000002,890.375,1051.8672,882.4300000000001,279.968,306.72333333333336,631.4322,586.5433333333333,642.9985,598.3183333333333,1183.2442,971.6283333333332,1353.5456,1080.986666666667,766.2108000000001,659.4933333333333,976.5639,835.2716666666668,477.3551,430.3133333333333,305.1898,323.69,1116.6283999999998,923.075,1291.1003999999998,1039.6733333333334,718.2973000000001,664.3216666666667,307.0883333333333,3065.538333333333,1481.7466666666667,892.2716666666668,3194.5899999999997,605.2783333333333,868.485,1263.4933333333333,3057.273333333333,3121.19,627.9716666666667,597.61,1288.8733333333332,446.27333333333337,667.8716666666667,1247.9483333333333,1295.6633333333334,360.62166666666667,1248.1866666666667,3098.923333333333,271.34166666666664,283.8,1769.45,2385.641666666667,196.105,1554.38,1600.5616666666667,3098.4100000000003,1718.4016666666669,946.4300000000001,2960.826666666667,4835.486666666667,3203.7166666666667,2944.266666666667,839.5166666666667,3042.26,1264.445,119.50833333333334,464.9433333333333
77335625-4,MINERIA CRISTIAN MIGUEL CORTES BUSTOS E.I.R.L,II,ANTOFAGASTA,TALTAL,MARIA TERESA,CATEGORIA D,20346568,ANTOFAGASTA,ANTOFAGASTA,TALTAL,CAMPAMENTO,1349,CAMPAMENTO,OXIDOS DE COBRE,RECURSOS MINERALES METÁLICOS,COBRE,2000551084,7180756.0,379058.0,1380,19,PSAD-56,8,ACTIVA,-25.4885011460568,-70.2052829251226,1101.2151,911.865,1057.7851,890.0883333333334,1051.8433,882.1433333333333,279.9441,306.43666666666667,631.4083,586.2566666666667,642.9746,598.0316666666666,1183.2203,971.3416666666668,1353.5217,1080.7,766.1869,659.2066666666667,976.54,834.985,477.3312,430.0266666666666,305.1659,323.40333333333336,1116.6044,922.7883333333334,1291.0765,1039.3866666666663,718.2733000000001,664.035,306.8016666666666,3065.2516666666666,1481.46,891.985,3194.3033333333337,604.9916666666667,868.1983333333334,1263.2066666666665,3056.9866666666667,3120.9033333333336,627.685,597.3233333333334,1288.5866666666666,445.9866666666667,667.5849999999999,1247.6616666666666,1295.3766666666668,360.335,1247.9,3098.6366666666668,271.055,283.5133333333333,1769.1633333333334,2385.355,195.81833333333333,1554.0933333333335,1600.275,3098.1233333333334,1718.115,946.1433333333333,2960.54,4835.2,3203.43,2943.98,839.23,3041.9733333333334,1264.1583333333333,119.22166666666666,464.6566666666667
78200323-2,ARIES MINING SPA,III,COPIAPO,COPIAPO,VIVA CHILE,CATEGORIA C,20388606,ATACAMA,COPIAPO,COPIAPO,CAMPAMENTO VIVA CHILE,1349,CAMPAMENTO,COBRE - MOLIBDENO,RECURSOS MINERALES METÁLICOS,COBRE,2000551085,7005120.0,401593.0,1949,19,PSAD-56,8,ACTIVA,-27.0758006633497,-69.9945436670837,867.0527,665.185,823.6227,643.4083333333333,817.6808000000001,635.4633333333334,491.3284,440.295,397.2458,339.57666666666665,408.8121,351.35166666666663,949.0578,724.6616666666666,1119.3593,834.02,977.5712,793.065,1187.9243,968.8433333333334,688.7155,563.885,67.9548,71.23333333333333,882.442,676.1083333333333,1056.914,792.7066666666667,484.1109,417.355,440.65999999999997,2818.5716666666663,1234.78,645.3050000000001,2947.6233333333334,358.31166666666667,621.5183333333333,1016.5266666666666,2810.3066666666664,2874.2233333333334,761.5433333333333,350.6433333333333,1041.9066666666668,224.61666666666667,801.4433333333333,1000.9816666666667,1048.6966666666667,494.1933333333333,1001.2199999999999,2851.9566666666665,134.98999999999998,144.13833333333332,1522.4833333333333,2138.675,154.44,1307.4133333333334,1353.595,2851.4433333333336,1471.4350000000002,699.4633333333334,2713.86,4588.52,2956.75,2697.3,973.0883333333334,2795.2933333333335,1017.4783333333332,246.39333333333335,598.515
78200323-2,ARIES MINING SPA,III,COPIAPO,COPIAPO,VIVA CHILE,CATEGORIA C,20388606,ATACAMA,COPIAPO,COPIAPO,POLVORIN,6999,POLVORIN,COBRE - MOLIBDENO,RECURSOS MINERALES METÁLICOS,COBRE,2000551086,7004940.0,401543.0,1942,19,PSAD-56,8,ACTIVA,-27.0774219374198,-69.9950622200647,867.0527,665.185,823.6227,643.4083333333333,817.6808000000001,635.4633333333334,491.3284,440.295,397.2458,339.57666666666665,408.8121,351.35166666666663,949.0578,724.6616666666666,1119.3593,834.02,977.5712,793.065,1187.9243,968.8433333333334,688.7155,563.885,67.9548,71.23333333333333,882.442,676.1083333333333,1056.914,792.7066666666667,484.1109,417.355,440.65999999999997,2818.5716666666663,1234.78,645.3050000000001,2947.6233333333334,358.31166666666667,621.5183333333333,1016.5266666666666,2810.3066666666664,2874.2233333333334,761.5433333333333,350.6433333333333,1041.9066666666668,224.61666666666667,801.4433333333333,1000.9816666666667,1048.6966666666667,494.1933333333333,1001.2199999999999,2851.9566666666665,134.98999999999998,144.13833333333332,1522.4833333333333,2138.675,154.44,1307.4133333333334,1353.595,2851.4433333333336,1471.4350000000002,699.4633333333334,2713.86,4588.52,2956.75,2697.3,973.0883333333334,2795.2933333333335,1017.4783333333332,246.39333333333335,598.515
8370799-2,JOSE ANTONIO VALDES CASTRO,V,PETORCA,PETORCA,PEÑON 1/5,CATEGORIA D,20285500,VALPARAISO,PETORCA,PETORCA,BOTADERO,1337,DEPÓSITO RMM - ESTÉRILES,SULFUROS Y ÓXIDOS DE COBRE,RECURSOS MINERALES METÁLICOS,COBRE,2000551948,6446511.0,311957.0,2020,19,PSAD-56,2169,IRREGULAR OPERATIVA,-32.1049735181078,-70.9950330082865,239.2454,346.945,195.8154,325.1683333333333,189.8736,317.22333333333336,1191.0978,1105.9683333333337,330.2049,398.6133333333333,320.2102,388.8683333333333,321.2506,406.4216666666667,491.552,515.78,1677.3406,1458.7383333333337,1887.6937,1634.5166666666669,1388.4849,1229.5583333333334,664.0317,671.6333333333333,254.6347,357.8683333333333,429.1067,474.4666666666666,264.74,354.0933333333333,1106.3316666666665,2500.3316666666665,916.5400000000001,327.065,2629.383333333333,387.7083333333333,303.27833333333336,698.2866666666666,2492.0666666666666,2555.983333333333,1427.215,388.6383333333333,723.6666666666666,605.1833333333333,1467.115,682.7416666666667,730.4566666666667,1159.865,682.98,2533.7166666666667,722.295,731.4433333333333,1204.2433333333333,1820.4350000000002,785.0483333333334,989.1733333333334,1035.355,2533.2033333333334,1153.195,381.22333333333336,2395.6200000000003,4270.28,2638.5033333333336,2379.0533333333337,1638.76,2477.0466666666666,699.2316666666667,912.065,1264.1866666666667
8370799-2,JOSE ANTONIO VALDES CASTRO,V,PETORCA,PETORCA,PEÑON 1/5,CATEGORIA D,20285500,VALPARAISO,PETORCA,PETORCA,CAMPAMENTO,1349,CAMPAMENTO,SULFUROS Y ÓXIDOS DE COBRE,RECURSOS MINERALES METÁLICOS,COBRE,2000551949,6466387.0,311816.0,2020,19,PSAD-56,2169,IRREGULAR OPERATIVA,-31.9257474623837,-70.992643598279,267.4354,275.5866666666667,224.0054,253.81,218.0636,245.865,1177.928,994.83,317.0351,287.475,307.0405,277.73,349.4406,335.06333333333333,519.742,444.4216666666667,1664.1708,1347.6,1874.5239,1523.378333333333,1375.3151,1118.4199999999998,650.8619,560.495,282.8247,286.51,457.2967,403.10833333333335,251.5703,242.955,995.1933333333333,2428.9733333333334,845.1816666666667,255.70666666666665,2558.025,276.57,231.92000000000002,626.9283333333333,2420.7083333333335,2484.625,1316.0766666666668,277.5,652.3083333333333,494.045,1355.9766666666667,611.3833333333333,659.0983333333334,1048.7266666666667,611.6216666666667,2462.358333333333,611.1566666666666,620.3050000000001,1132.885,1749.0766666666668,673.91,917.815,963.9966666666667,2461.8450000000003,1081.8366666666666,309.865,2324.2616666666668,4198.921666666666,2567.145,2307.695,1527.6216666666667,2405.688333333333,627.8733333333333,800.9266666666666,1153.0483333333332
8370799-2,JOSE ANTONIO VALDES CASTRO,V,PETORCA,PETORCA,PEÑON 1/5,CATEGORIA D,20285500,VALPARAISO,PETORCA,PETORCA,RESIDUOS INDUSTRILES,5019,BODEGA,SULFUROS Y ÓXIDOS DE COBRE,RECURSOS MINERALES METÁLICOS,COBRE,2000551954,6446569.0,311988.0,2020,19,PSAD-56,2169,IRREGULAR OPERATIVA,-32.104455769551,-70.9946932753414,239.2454,346.945,195.8154,325.1683333333333,189.8736,317.22333333333336,1191.0978,1105.9683333333337,330.2049,398.6133333333333,320.2102,388.8683333333333,321.2506,406.4216666666667,491.552,515.78,1677.3406,1458.7383333333337,1887.6937,1634.5166666666669,1388.4849,1229.5583333333334,664.0317,671.6333333333333,254.6347,357.8683333333333,429.1067,474.4666666666666,264.74,354.0933333333333,1106.3316666666665,2500.3316666666665,916.5400000000001,327.065,2629.383333333333,387.7083333333333,303.27833333333336,698.2866666666666,2492.0666666666666,2555.983333333333,1427.215,388.6383333333333,723.6666666666666,605.1833333333333,1467.115,682.7416666666667,730.4566666666667,1159.865,682.98,2533.7166666666667,722.295,731.4433333333333,1204.2433333333333,1820.4350000000002,785.0483333333334,989.1733333333334,1035.355,2533.2033333333334,1153.195,381.22333333333336,2395.6200000000003,4270.28,2638.5033333333336,2379.0533333333337,1638.76,2477.0466666666666,699.2316666666667,912.065,1264.1866666666667
77535735-5,"EXPLORACION Y EXPLOTACION DE HIERRO, COBRE ORO Y PLATA, COMPRAVENTA DE MINAS Y MINERALES ANDRES DEL CARMEN LAZCANO QUIROZ EIRL",V,PETORCA,CABILDO,POTRERO ALTO,CATEGORIA D,20386641,VALPARAISO,PETORCA,CABILDO,CARGADERO,8073,CANCHA DE ACOPIO,COBRE - ORO - PLATA,RECURSOS MINERALES METÁLICOS,COBRE,2000551955,6400012.0,327806.0,1172,19,PSAD-56,2169,IRREGULAR OPERATIVA,-32.526763556901,-70.8355832664067,136.4727,131.02,162.49,142.45166666666668,156.5481,134.50666666666666,1241.8405,985.1316666666668,380.9476,277.77666666666664,370.953,268.03166666666664,218.4778,190.49666666666664,388.7792,299.855,1728.0833,1337.9016666666669,1938.4364,1513.68,1439.2276000000002,1108.7216666666668,714.7744,550.7966666666667,151.862,141.94333333333333,326.334,258.5416666666667,315.4827,233.25666666666663,985.495,2284.4066666666668,700.615,144.34833333333333,2413.4583333333335,266.87166666666667,120.56166666666667,482.3616666666667,2276.141666666667,2340.0583333333334,1306.3783333333333,267.8016666666667,507.7416666666667,484.34666666666664,1346.2783333333332,466.81666666666666,514.5316666666666,1039.0283333333332,467.055,2317.7916666666665,601.4583333333334,610.6066666666667,988.3183333333333,1604.51,664.2116666666666,773.2483333333333,819.4300000000001,2317.2783333333336,937.27,198.50666666666666,2179.695,4054.355,2422.5783333333334,2163.128333333333,1517.9183333333335,2261.1216666666664,483.3066666666667,791.2233333333334,1143.345
77535735-5,"EXPLORACION Y EXPLOTACION DE HIERRO, COBRE ORO Y PLATA, COMPRAVENTA DE MINAS Y MINERALES ANDRES DEL CARMEN LAZCANO QUIROZ EIRL",V,PETORCA,CABILDO,POTRERO ALTO,CATEGORIA D,20386641,VALPARAISO,PETORCA,CABILDO,CHOQUERA,1349,CAMPAMENTO,COBRE - ORO - PLATA,RECURSOS MINERALES METÁLICOS,COBRE,2000551958,6399754.0,327794.0,1117,19,PSAD-56,2169,IRREGULAR OPERATIVA,-32.5290878533096,-70.8357582934674,136.4727,131.02,162.49,142.45166666666668,156.5481,134.50666666666666,1241.8405,985.1316666666668,380.9476,277.77666666666664,370.953,268.03166666666664,218.4778,190.49666666666664,388.7792,299.855,1728.0833,1337.9016666666669,1938.4364,1513.68,1439.2276000000002,1108.7216666666668,714.7744,550.7966666666667,151.862,141.94333333333333,326.334,258.5416666666667,315.4827,233.25666666666663,985.495,2284.4066666666668,700.615,144.34833333333333,2413.4583333333335,266.87166666666667,120.56166666666667,482.3616666666667,2276.141666666667,2340.0583333333334,1306.3783333333333,267.8016666666667,507.7416666666667,484.34666666666664,1346.2783333333332,466.81666666666666,514.5316666666666,1039.0283333333332,467.055,2317.7916666666665,601.4583333333334,610.6066666666667,988.3183333333333,1604.51,664.2116666666666,773.2483333333333,819.4300000000001,2317.2783333333336,937.27,198.50666666666666,2179.695,4054.355,2422.5783333333334,2163.128333333333,1517.9183333333335,2261.1216666666664,483.3066666666667,791.2233333333334,1143.345
7433106-8,CHRISTIAN EDUARDO CARVAJAL ORTEGA,V,QUILLOTA,NOGALES,PATRICIA 1-12,CATEGORIA D,20388633,VALPARAISO,QUILLOTA,NOGALES,EXPLORACION PATRICIA 1-12,1297,EXPLORACION DE SUPERFICIE,COBRE - ORO - HIERRO,RECURSOS MINERALES METÁLICOS,COBRE,2000552975,6372400.0,287000.0,384,19,PSAD-56,8,ACTIVA,-32.7685557484306,-71.2760860335274,126.7021,91.01166666666668,83.27210000000001,69.235,77.33030000000001,61.29,1223.934,958.7433333333332,363.0411,251.3883333333333,353.0465,241.64333333333332,208.7073,150.48833333333332,379.0087,259.84666666666664,1710.1768,1311.513333333333,1920.5299,1487.2916666666667,1421.3211,1082.3333333333333,696.8679000000001,524.4083333333333,142.0914,101.935,316.5635,218.53333333333333,297.5763,206.8683333333333,959.1066666666667,2244.398333333333,660.6066666666667,71.13166666666666,2373.45,240.48333333333332,41.15,442.35333333333335,2236.133333333333,2300.05,1279.99,241.41333333333333,467.73333333333335,457.9583333333333,1319.8899999999999,426.80833333333334,474.52333333333337,1012.64,427.0466666666667,2277.7833333333333,575.0699999999999,584.2183333333334,948.31,1564.5016666666668,637.8233333333334,733.24,779.4216666666667,2277.27,897.2616666666667,125.28999999999999,2139.6866666666665,4014.3466666666664,2382.57,2123.12,1491.53,2221.1133333333332,443.29833333333335,764.8349999999999,1116.9566666666665
93007000-9,SQM S.A.,II,TOCOPILLA,MARIA ELENA,EXPLORACIONES REGION ANTOFAGASTA,CATEGORIA C,20079398,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,CERRO ISLA,1297,EXPLORACION DE SUPERFICIE,CINC-ORO-PLATA-PLOMO-COBRE,RECURSOS MINERALES METÁLICOS,POLIMETALICO,2000557931,7392000.0,463500.0,2150,19,PSAD-56,8,ACTIVA,-23.5852009203753,-69.3597324187682,1450.6875,1161.3566666666666,1407.2575,1139.5800000000002,1401.3156,1131.635,135.44170000000005,152.23,980.8806,835.7483333333333,992.4469,847.5233333333333,1532.6926,1220.8333333333333,1702.9941,1330.1916666666666,471.0427,404.07166666666666,681.3958,579.85,173.6958,168.02833333333334,654.6383000000001,572.895,1466.0768,1172.28,1640.5488,1288.878333333333,1067.7457,913.5266666666666,153.2866666666667,3286.8883333333333,1730.9516666666668,1141.4766666666667,3415.94,854.4833333333333,1117.6899999999998,1512.6983333333333,3278.6233333333334,3342.54,387.345,846.815,1538.0783333333334,695.4783333333332,412.45,1497.1533333333332,1544.8683333333333,185.13500000000002,1497.3916666666667,3320.2783333333336,520.5466666666666,533.005,2018.655,2634.8466666666664,445.31,1803.585,1849.7666666666667,3319.765,1967.6066666666666,1195.635,3182.1816666666664,5056.841666666666,3425.5016666666666,3166.0516666666667,584.0949999999999,3264.045,1513.65,320.19166666666666,238.46666666666667
76102677-1,MINERA HMC S.A.,II,ANTOFAGASTA,MEJILLONES,EXPLORACIONES II REGION,SIN CATEGORIA,20111446,ANTOFAGASTA,ANTOFAGASTA,MEJILLONES,LA REINA,1297,EXPLORACION DE SUPERFICIE,OXIDOS DE COBRE,RECURSOS MINERALES METÁLICOS,COBRE,2000557932,7500870.0,385590.0,812,19,PSAD-56,8,ACTIVA,-22.5983079505273,-70.1150611105307,1482.2279,1181.7133333333334,1438.798,1159.9366666666667,1432.8561000000002,1151.9916666666666,142.64610000000002,152.85,1012.4211,856.105,1023.9874,867.88,1564.2331,1241.1899999999998,1734.5345,1350.5483333333332,340.1171,339.675,628.5823,551.91,205.9879,211.39166666666668,686.1786999999999,593.2516666666667,1497.6173,1192.6366666666663,1672.0893,1309.235,1099.2862,933.8833333333332,153.18333333333334,3335.1,1751.3083333333334,1161.8333333333333,3464.1516666666666,874.84,1138.0466666666666,1533.055,3326.835,3390.7516666666666,290.6566666666667,867.1716666666667,1558.4350000000002,715.8349999999999,350.38,1517.51,1565.225,110.28833333333334,1517.7483333333332,3368.485,540.9033333333333,553.3616666666666,2039.0116666666665,2655.2033333333334,465.6666666666667,1823.9416666666666,1870.1233333333332,3367.9716666666664,1987.9633333333334,1215.9916666666666,3230.3883333333333,5105.048333333334,3473.2783333333336,3213.8283333333334,556.1550000000001,3311.8216666666663,1534.0066666666667,340.54833333333335,127.62833333333333
77121979-9,ATHON MINING COMPANY SPA,VI,CACHAPOAL,RANCAGUA,MINA LORETO,CATEGORIA D,25693,LIBERTADOR GENERAL BERNARDO OHIGGINS,CACHAPOAL,RANCAGUA,CAMPAMENTO LORETO,1349,CAMPAMENTO,ORO - COBRE,RECURSOS MINERALES METÁLICOS,ORO,2000557954,6227211.0,331210.0,542,19,PSAD-56,8,ACTIVA,-34.0851048293305,-70.8316459709292,92.7836,94.05333333333331,199.0832,165.95499999999998,202.3401,174.27833333333334,1421.8978,1123.7166666666667,561.0049,416.3616666666667,551.0101999999999,406.6166666666667,18.6761,38.111666666666665,186.5283,148.415,1908.1406,1476.486666666667,2118.4937,1652.265,1619.2848,1247.3066666666666,894.8317,689.3816666666667,77.3785,81.02166666666668,124.083,107.10166666666667,495.54,371.8416666666666,1124.0800000000002,2132.9666666666667,549.175,168.93166666666667,2262.0183333333334,405.4566666666667,212.7,330.9216666666667,2124.701666666667,2188.6183333333333,1444.9633333333334,406.38666666666666,356.3016666666666,622.9316666666667,1484.8633333333335,315.37666666666667,363.09166666666664,1177.6133333333335,315.615,2166.351666666667,740.0433333333333,749.1916666666667,836.8783333333333,1453.07,802.7966666666667,621.8083333333333,667.99,2165.8383333333336,785.83,138.27333333333334,2028.255,3902.915,2271.1383333333333,2011.6883333333333,1656.5033333333333,2109.6816666666664,331.8666666666667,929.8083333333333,1281.93
78223751-9,FRANCISCO ARAYA Y COMPAÑIA SPA,V,PETORCA,CABILDO,DON SERGIO,CATEGORIA D,20389546,VALPARAISO,PETORCA,CABILDO,NIVEL 1055 OESTE,1291,MINA SUBTERRANEA,SULFUROS Y ÓXIDOS DE COBRE,RECURSOS MINERALES METÁLICOS,COBRE,2000554971,6394040.0,304118.0,1055,19,PSAD-56,2169,IRREGULAR OPERATIVA,-32.5766671677964,-71.0889062278302,179.4056,168.355,135.9756,146.57833333333335,130.0338,138.63333333333333,1215.3261,989.2583333333332,354.4332,281.90333333333336,344.43859999999995,272.15833333333336,261.4108,227.83166666666665,431.7122,337.19,1701.5689,1342.0283333333332,1911.922,1517.8066666666666,1412.7132,1112.8483333333331,688.26,554.9233333333334,194.7949,179.27833333333334,369.267,295.87666666666667,288.96840000000003,237.38333333333333,989.6216666666667,2321.741666666667,737.95,148.475,2450.7933333333335,270.99833333333333,124.68833333333333,519.6966666666666,2313.476666666667,2377.3933333333334,1310.505,271.92833333333334,545.0766666666666,488.47333333333336,1350.405,504.15166666666664,551.8666666666667,1043.155,504.39000000000004,2355.1266666666666,605.5849999999999,614.7333333333333,1025.6533333333332,1641.845,668.3383333333334,810.5833333333334,856.765,2354.6133333333332,974.605,202.63333333333333,2217.0299999999997,4091.69,2459.913333333333,2200.463333333333,1522.0449999999998,2298.4566666666665,520.6416666666667,795.35,1147.4716666666668
13173381-K,JOSE CORTES GUTIERREZ,III,CHAÑARAL,CHAÑARAL,FRANCIA 1/20,CATEGORIA D,115080,ATACAMA,CHAÑARAL,CHAÑARAL,CAMPAMENTO,1349,CAMPAMENTO,COBRE - ORO,RECURSOS MINERALES METÁLICOS,COBRE,2000551122,7073581.0,355485.0,672,19,PSAD-56,8,ACTIVA,-26.4538328956914,-70.4515798755768,987.5016,756.3483333333334,944.0716,734.5716666666667,938.1297,726.6266666666667,380.4979,333.49,517.6947,430.74,529.261,442.515,1069.5067,815.825,1239.8082,925.1833333333332,866.7407,686.26,1077.0938,862.0383333333334,577.885,457.08,145.5756,162.48999999999998,1002.8909,767.2716666666668,1177.3629,883.87,604.5598,508.5183333333333,333.85499999999996,2909.735,1325.9433333333334,736.4683333333334,3038.786666666667,449.475,712.6816666666667,1107.6899999999998,2901.4700000000003,2965.3866666666668,654.7383333333333,441.8066666666667,1133.07,290.47,694.6383333333334,1092.145,1139.8600000000001,387.3883333333333,1092.3833333333334,2943.1200000000003,115.53833333333334,127.99666666666667,1613.6466666666668,2229.838333333333,40.30166666666666,1398.5766666666668,1444.7583333333334,2942.6066666666666,1562.5983333333331,790.6266666666667,2805.023333333333,4679.683333333333,3047.913333333333,2788.463333333333,866.2833333333333,2886.4566666666665,1108.6416666666667,139.5883333333333,491.71
9783471-7,JUAN HIDALGO ESPINOZA,V,PETORCA,PETORCA,MINA EL GAUCHO 1-12,CATEGORIA D,20331545,VALPARAISO,PETORCA,PETORCA,COMBUSTIBLE,5019,BODEGA,COBRE - ORO - PLATA,RECURSOS MINERALES METÁLICOS,COBRE,2000554962,6450318.0,313578.0,1750,19,PSAD-56,2169,IRREGULAR OPERATIVA,-32.0709189310761,-70.9771232906743,249.5888,409.0083333333333,206.1588,387.2316666666667,200.2169,379.2866666666667,1188.8871,1092.695,327.99420000000003,385.34,317.9996,375.595,331.594,468.485,501.8954,577.8433333333334,1675.1299,1445.465,1885.483,1621.243333333333,1386.2742,1216.285,661.821,658.36,264.9781,419.9316666666667,439.4501,536.53,262.5293,340.82,1093.0583333333334,2562.395,978.6033333333332,389.12833333333333,2691.4466666666663,374.435,365.34166666666664,760.35,2554.1299999999997,2618.0466666666666,1413.9416666666666,375.365,785.73,591.91,1453.8416666666667,744.8050000000001,792.52,1146.5916666666667,745.0433333333333,2595.7799999999997,709.0216666666668,718.17,1266.3066666666666,1882.4983333333332,771.775,1051.2366666666667,1097.4183333333335,2595.266666666667,1215.2583333333334,443.2866666666667,2457.6833333333334,4332.343333333333,2700.5666666666666,2441.116666666667,1625.4866666666667,2539.11,761.295,898.7916666666666,1250.9133333333334
